Source_ID	Abiotrophia [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Abiotrophia]	Acidaminococcus [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Acidaminococcales_Acidaminococcaceae_Acidaminococcus]	Acinetobacter [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Moraxellales_Moraxellaceae_Acinetobacter]	Actinomyces [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Actinomycetales_Actinomycetaceae_Actinomyces]	Adlercreutzia [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Adlercreutzia]	Aeriscardovia [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Bifidobacteriales_Bifidobacteriaceae_Aeriscardovia]	Aeromonas [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Aeromonadaceae_Aeromonas]	Agathobaculum [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Agathobaculum]	Aggregatibacter [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Aggregatibacter]	Akkermansia [EUPATH_0009356_Bacteria_Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia]	Aliarcobacter [EUPATH_0009356_Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Arcobacteraceae_Aliarcobacter]	Alistipes [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes]	Allisonella [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Allisonella]	Alloprevotella [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella]	Alloscardovia [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Bifidobacteriales_Bifidobacteriaceae_Alloscardovia]	Amedibacillus [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Amedibacillus]	Anaerobutyricum [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Anaerobutyricum]	Anaerococcus [EUPATH_0009356_Bacteria_Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Anaerococcus]	Anaerofilum [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Anaerofilum]	Anaerofustis [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriaceae_Anaerofustis]	Anaeroglobus [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Anaeroglobus]	Anaeromassilibacillus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Anaeromassilibacillus]	Anaerostipes [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Anaerostipes]	Anaerotignum [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Anaerotignum]	Anaerotruncus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Anaerotruncus]	Atopobium [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium]	Bacteroides [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides]	Barnesiella [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella]	Bifidobacterium [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium]	Bilophila [EUPATH_0009356_Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Bilophila]	Blastocystis [EUPATH_0009356_Eukaryota_Eukaryota_unclassified_Bigyra_Opalinata_Blastocystidae_Blastocystis]	Blautia [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Blautia]	Brachyspira [EUPATH_0009356_Bacteria_Spirochaetes_Spirochaetia_Brachyspirales_Brachyspiraceae_Brachyspira]	Butyricicoccus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Butyricicoccus]	Butyricimonas [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Odoribacteraceae_Butyricimonas]	Butyrivibrio [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Butyrivibrio]	Campylobacter [EUPATH_0009356_Bacteria_db466f1263364cd9]	Candidatus Gastranaerophilales_unclassified.1 [EUPATH_0009356_Bacteria_b51266ff60dbff0f]	Candidatus Stoquefichus [EUPATH_0009356_Bacteria_ad12a244235f782f]	Carnobacterium [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Carnobacterium]	Catenibacterium [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Coprobacillaceae_Catenibacterium]	Cellulosilyticum [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Cellulosilyticum]	Christensenella [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Christensenellaceae_Christensenella]	Citrobacter [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Citrobacter]	Cloacibacillus [EUPATH_0009356_Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Cloacibacillus]	Clostridium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Clostridium]	Collinsella [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella]	Comamonas [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Comamonas]	Coprobacillus [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Coprobacillaceae_Coprobacillus]	Coprobacter [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Coprobacter]	Coprococcus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Coprococcus]	Corynebacterium [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Corynebacteriales_Corynebacteriaceae_Corynebacterium]	Criibacterium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Peptostreptococcaceae_Criibacterium]	Cronobacter [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Cronobacter]	Denitrobacterium [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Denitrobacterium]	Desulfovibrio [EUPATH_0009356_Bacteria_a9e0b361ad446f3f]	Desulfovibrionaceae_unclassified [EUPATH_0009356_Bacteria_40991e4cf9e7a12c]	Dialister [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Dialister]	Dielma [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Dielma]	Dorea [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Dorea]	Dysgonomonas [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Dysgonomonadaceae_Dysgonomonas]	Eggerthella [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Eggerthella]	Eggerthia [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Coprobacillaceae_Eggerthia]	Eikenella [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Eikenella]	Eisenbergiella [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Eisenbergiella]	Enorma [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Enorma]	Enterobacter [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Enterobacter]	Enterocloster [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Enterocloster]	Enterococcus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus]	Erysipelatoclostridium [EUPATH_0009356_Bacteria_2fb285abc506b476]	Erysipelothrix [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Erysipelothrix]	Escherichia [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Escherichia]	Eubacteriaceae_unclassified [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriaceae_Eubacteriaceae_unclassified]	Eubacteriales Family XIII. Incertae Sedis_unclassified [EUPATH_0009356_Bacteria_cd054a93964212ca]	Eubacteriales_unclassified.1 [EUPATH_0009356_Bacteria_42876008ff51af55]	Eubacterium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriaceae_Eubacterium]	Faecalibacterium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Faecalibacterium]	Faecalicatena [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Faecalicatena]	Faecalicoccus [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Faecalicoccus]	Faecalitalea [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Faecalitalea]	Fannyhessea [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Actinomycetales_Actinomycetaceae_Fannyhessea]	Filifactor [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Peptostreptococcaceae_Filifactor]	Finegoldia [EUPATH_0009356_Bacteria_Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Finegoldia]	Firmicutes_unclassified.1.1 [EUPATH_0009356_Bacteria_6011126745751ce6]	Flavonifractor [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Flavonifractor]	Fretibacterium [EUPATH_0009356_Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Fretibacterium]	Fructilactobacillus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Fructilactobacillus]	Fusicatenibacter [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Fusicatenibacter]	Fusobacterium [EUPATH_0009356_Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium]	Gardnerella [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Bifidobacteriales_Bifidobacteriaceae_Gardnerella]	Gemella [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillales_unclassified_Gemella]	Gemmiger [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriales_unclassified_Gemmiger]	Gordonibacter [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Gordonibacter]	Granulicatella [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella]	Haemophilus [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus]	Hafnia [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Hafniaceae_Hafnia]	Harryflintia [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Harryflintia]	Holdemanella [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemanella]	Holdemania [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemania]	Hungatella [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Hungatella]	Intestinibacter [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Peptostreptococcaceae_Intestinibacter]	Intestinimonas [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriales_unclassified_Intestinimonas]	Klebsiella [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella]	Kluyvera [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Kluyvera]	Kosakonia [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Kosakonia]	Lachnoclostridium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnoclostridium]	Lachnospira [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospira]	Lachnospiraceae_unclassified [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospiraceae_unclassified]	Lacrimispora [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lacrimispora]	Lactiplantibacillus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactiplantibacillus]	Lactobacillus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus]	Lactococcus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus]	Lactonifactor [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Lactonifactor]	Lancefieldella [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Lancefieldella]	Latilactobacillus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Latilactobacillus]	Lautropia [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Lautropia]	Lawsonella [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Corynebacteriales_Lawsonellaceae_Lawsonella]	Lawsonibacter [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Lawsonibacter]	Leptotrichia [EUPATH_0009356_Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia]	Leuconostoc [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Leuconostoc]	Ligilactobacillus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Ligilactobacillus]	Limosilactobacillus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Limosilactobacillus]	Mageeibacillus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Mageeibacillus]	Massilimicrobiota [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Massilimicrobiota]	Mediterraneibacter [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Mediterraneibacter]	Megamonas [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Selenomonadales_Selenomonadaceae_Megamonas]	Megasphaera [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Megasphaera]	Methanobrevibacter [EUPATH_0009356_Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanobrevibacter]	Methanomassiliicoccus [EUPATH_0009356_Archaea_f34736aad26f1ca3]	Methanosphaera [EUPATH_0009356_Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanosphaera]	Mitsuokella [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Selenomonadales_Selenomonadaceae_Mitsuokella]	Mogibacterium [EUPATH_0009356_Bacteria_8eb90eaf71800ca9]	Monoglobus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Monoglobus]	Morganella [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Morganellaceae_Morganella]	Murimonas [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Murimonas]	Negativicoccus [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Negativicoccus]	Neisseria [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria]	Odoribacter [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Odoribacteraceae_Odoribacter]	Olsenella [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Olsenella]	Oribacterium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Oribacterium]	Oscillibacter [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Oscillibacter]	Oscillospiraceae_unclassified [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Oscillospiraceae_unclassified]	Oxalobacter [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Oxalobacter]	Parabacteroides [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides]	Paraclostridium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Paraclostridium]	Paraprevotella [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella]	Parascardovia [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Bifidobacteriales_Bifidobacteriaceae_Parascardovia]	Parasutterella [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Sutterellaceae_Parasutterella]	Parvimonas [EUPATH_0009356_Bacteria_Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Parvimonas]	Pediococcus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Pediococcus]	Peptoniphilus [EUPATH_0009356_Bacteria_Firmicutes_Tissierellia_Tissierellales_Peptoniphilaceae_Peptoniphilus]	Peptostreptococcus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Peptostreptococcaceae_Peptostreptococcus]	Phascolarctobacterium [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium]	Phocaeicola [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Phocaeicola]	Porphyromonas [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas]	Prevotella [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella]	Propionibacterium [EUPATH_0009356_Bacteria_b20588f18c38ff54]	Proteobacteria_unclassified.1.1 [EUPATH_0009356_Bacteria_52b36f6c4e40cd60]	Proteus [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Morganellaceae_Proteus]	Pseudoflavonifractor [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Pseudoflavonifractor]	Pseudomonas [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas]	Pyramidobacter [EUPATH_0009356_Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Pyramidobacter]	Raoultella [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Raoultella]	Romboutsia [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Peptostreptococcaceae_Romboutsia]	Roseburia [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Roseburia]	Rothia [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Micrococcales_Micrococcaceae_Rothia]	Ruminococcus [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Ruminococcus]	Ruthenibacterium [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Oscillospiraceae_Ruthenibacterium]	Saccharomyces [EUPATH_0009356_Eukaryota_Ascomycota_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Saccharomyces]	Sanguibacteroides [EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Sanguibacteroides]	Scardovia [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Bifidobacteriales_Bifidobacteriaceae_Scardovia]	Schaalia [EUPATH_0009356_Bacteria_Actinobacteria_Actinomycetia_Actinomycetales_Actinomycetaceae_Schaalia]	Selenomonas [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Selenomonadales_Selenomonadaceae_Selenomonas]	Sellimonas [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Sellimonas]	Serratia [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Serratia]	Sharpea [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Coprobacillaceae_Sharpea]	Shuttleworthia [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Shuttleworthia]	Slackia [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Eggerthellales_Eggerthellaceae_Slackia]	Solobacterium [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Solobacterium]	Staphylococcus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae_Staphylococcus]	Stomatobaculum [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Stomatobaculum]	Streptococcus [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus]	Succinatimonas [EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinatimonas]	Terrisporobacter [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Peptostreptococcaceae_Terrisporobacter]	Tractidigestivibacter [EUPATH_0009356_Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Atopobiaceae_Tractidigestivibacter]	Treponema [EUPATH_0009356_Bacteria_Spirochaetes_Spirochaetia_Spirochaetales_Treponemataceae_Treponema]	Turicibacter [EUPATH_0009356_Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Turicibacteraceae_Turicibacter]	Turicimonas [EUPATH_0009356_Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Sutterellaceae_Turicimonas]	Tyzzerella [EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Tyzzerella]	Veillonella [EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella]	Victivallis [EUPATH_0009356_Bacteria_Lentisphaerae_Lentisphaeria_Victivallales_Victivallaceae_Victivallis]	Weissella [EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Weissella]	study_condition [MBIOTEMP_study_condition]	study_name [MBIOTEMP_study_name]
MMRS11288076ST-27-0-0 (Source)				0.0034	0.0279			0.1595		0.4205		1.2123					0.1643						2.9389		0.0013		17.6051	1.1716		0.0321		0.3664			0.2165											1.2754	0.542			0.1869	0.1828					0.1895	0.031			1.3785		0.0426			0.2716	0.0013		0.1171		0.0168		0.018				3.4859	4.6683							0.6122	0.1265			0.552			0.0013	0.2633	0.0081		0.014				0.0474	1.0E-4	0.0045	0.0385				0.0143	15.3032	0.001			0.9704							0.0077							0.3119								0.1964					0.4975			0.2762	0.0187		2.1297		1.2016		0.5741					0.1798	21.9445		0.0012		0.0328							11.6506		5.854	0.0418										4.0E-4				0.1343					0.0034	0.0093		0.1676			control	VogtmannE_2016
MMRS11664448ST-27-0-0 (Source)				0.004	0.0646			0.1441		0.0169		6.5854				0.0181	0.5288						0.1749		0.0202		17.3449	0.9133		0.041		0.1415			0.5581	15.7866										1.3942	0.3628			0.1359	1.8396							0.3295	0.003	0.838					0.0076			0.0022		0.0214		0.005		0.0016		5.3183	4.5517			0.0411				0.3117	0.1195	0.001		0.586			0.0161	0.3473	0.002				0.0043	0.0592	0.0547		0.0602	0.0067	0.0161				1.7746	1.2612			0.0593	0.0023						0.0624							0.5071			0.0501				8.0E-4	0.0776					1.3323			1.9124	1.3076		3.1085				1.9308					6.0E-4	11.1192		1.0814		0.3496							10.8007	6.0E-4	3.6906	0.1044		0.1068		0.0013										0.1986					0.0665	0.2756						VogtmannE_2016
MMRS11932626ST-27-0-0 (Source)					0.0992			0.2726		2.8421		3.7167					1.0256					0.0284	0.3708				11.9955	1.7412	1.1708	0.0392	0.2148	0.3724			0.1338								3.0E-4			0.5892	0.9418		0.3154		1.2379									2.1583		0.0154			0.2225	0.0022		0.0548		0.0398		0.0784				6.4216	7.3788							1.2963	0.1695			2.3254				0.1836	0.0756					0.3622	0.0151	0.0319		0.0094				7.0E-4	0.6661	1.0081	0.0152		0.0015		3.0E-4					0.1092							1.3032								0.2546					0.7888			0.3217	4.2587		1.7426				0.5835						21.8512		0.0083		1.9871							14.1727		2.2112	0.2356		0.0734												0.0736						0.2562	6.0E-4		0.0029		control	VogtmannE_2016
MMRS12272136ST-27-0-0 (Source)				0.0012	0.0238			0.084				2.023					0.1174						1.5506	0.085	0.002		27.0371	0.5781	0.1209	0.0807		0.5517	0.045		0.5502											0.3732	0.4204		0.0395	0.1292	5.2056					0.1234			0.0148	1.4102		0.0295			0.0176			0.0729		0.0691						4.0E-4	7.4231			0.0016				0.3603	0.0631	0.0028		0.7786				0.0677	0.0075		0.0019				0.0659	0.0011		0.0217				0.0125	5.4761	6.4044				0.0261						0.0552							4.4911			0.0022										0.5136			1.4382	0.0137	0.0368	2.4352				0.0293					1.9412	22.3348		0.1091		0.0058							4.7027		0.1533	0.0924		0.0289		1.0E-4										0.0675						0.0048			0.0436		CRC	VogtmannE_2016
